rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
84,Mississippi,SEC,19-14,111.7035771878156,65,102.74402747366486,127,0.7234204418241643,84,19,14,9,9,9-9,0.6405192678221987,0.5293300860758128,0.7271260100555144,0.6405192678221987,0.5293300860758128,0.7271260100555144,0.7635791601887343,0.8406913510153999,107.09860107584338,100.95069328856871,107.09860107584338,100.95069328856871,111.01376560573061,102.42995763196308,120.55237605778998,114.99543752210344,0.6324417700579998,7,0.026026731630310662,1294.0,1323.0,1238.9124999999997,1.0444643992210914,1.067872024860513,0,0.5,-2.6060490891106474,86,124,67.84210485831808
85,Northern Iowa,MVC,15-15,113.61181458494744,44,104.61719416330557,162,0.7208164785088258,85,15,15,10,8,10-8,0.5888863647342142,0.6773749433802568,0.5374206290069655,0.5888863647342142,0.6773749433802568,0.5374206290069655,0.7969774168550446,0.7280875054505962,106.76478723520047,102.29908801213027,106.76478723520047,102.29908801213027,118.08917015783656,106.80223926266167,128.17521950544437,115.58591614415353,0.7665473703663884,6,-0.09502178515617399,1338.0,1245.0,1153.6375,1.159809732259917,1.0791951544570977,0,0.5555555555555556,-5.960052264209814,142,327,63.838940219724236
86,Green Bay,Horz,21-7,107.14413824348561,139,98.87378784718442,64,0.7158167149185639,86,21,7,14,2,14-2,0.5250956435662173,0.5757738449220816,0.487026293084813,0.5250956435662173,0.5757738449220816,0.487026293084813,0.8487252389938937,0.783560244816667,105.47396068844644,103.97886125463398,105.47396068844644,103.97886125463398,107.27932608389376,98.05809339502119,158.88629838180566,133.29197448672264,0.8828746459808919,3,0.09200709926797734,1155.0,1013.0,1056.0625000000002,1.0936852695744805,0.9592235308042846,0,0.875,0.4928313823365974,54,22,65.22747941939156
87,Purdue,B10,14-17,109.15637680285867,105,100.92811361445848,96,0.7112143915966253,87,14,17,5,13,5-13,0.6917712981188209,0.4632958421160762,0.8320625768012241,0.6917712981188209,0.4632958421160762,0.8320625768012241,0.6865347585734082,0.861930356422584,109.79860195043835,100.30123015928784,109.79860195043835,100.30123015928784,109.0946710751277,99.81472458732624,117.35895882642474,106.80487771335552,0.7471911078641729,14,-0.014760115953127206,1232.0,1320.0,1230.8625,1.000924148716855,1.072418730768059,0,0.2777777777777778,-3.7814858197367873,102,209,67.03668032330431
88,Belmont,OVC,25-10,114.49427243885471,35,105.88884936570908,187,0.7106515866909394,88,25,10,14,2,14-2,0.4779266706310379,0.6030482169453585,0.3271038395633309,0.4779266706310379,0.6030482169453585,0.3271038395633309,0.8434764090164866,0.7607758556351724,105.33938292840813,106.07473941111319,105.33938292840813,106.07473941111319,113.76017216275585,106.72518095986804,136.35185529626497,117.92013893318666,0.8415968533124015,4,0.045158821940808336,1311.0,1161.0,1102.5125,1.1891021643745536,1.0530492851554971,0,0.875,-1.9444421695813998,77,70,67.33484188801246
89,Notre Dame,ACC,15-17,114.07127576865449,40,105.64563114994078,184,0.7073256295023984,89,15,17,6,12,6-12,0.6684635359605899,0.5015869831724061,0.7904018735435113,0.6684635359605899,0.5015869831724061,0.7904018735435113,0.7193401291594096,0.8369346939018476,109.77734221722413,101.62981545794452,109.77734221722413,101.62981545794452,113.47443973007914,105.60947209651017,124.73295011053808,112.392027856129,0.7681854560891637,13,-0.03210880559824958,1193.0,1265.0,1125.8875,1.059608531047729,1.1235580819575668,0,0.3333333333333333,-4.559132807836718,116,245,62.67559314069253
90,San Francisco,WCC,19-12,111.92488333925965,61,103.68227125721934,144,0.706762840462097,90,19,12,13,5,13-5,0.6114829999253436,0.5268334088418694,0.6406025777096347,0.6114829999253436,0.5268334088418694,0.6406025777096347,0.7991255196527661,0.8365096222449603,108.57186761523668,103.61404266828522,108.57186761523668,103.61404266828522,111.28974794715788,101.1910278078348,105.12242938098127,110.07329923010232,0.3706942548073964,6,0.03443619875353976,1282.0,1227.0,1171.1999999999998,1.0946038251366121,1.047643442622951,0,0.7222222222222222,-1.928855152236278,76,93,63.807120894969486
91,Texas Tech,B12,14-18,110.4353657998316,84,102.3615167954755,120,0.7053852108360189,91,14,18,6,12,6-12,0.6899362503324298,0.4990790271526708,0.8158630430626701,0.6899362503324298,0.4990790271526708,0.8158630430626701,0.669275318603294,0.7845118613000049,111.16727927873045,101.38390633475288,111.16727927873045,101.38390633475288,110.92272662859946,100.73377973194596,122.7384839375418,115.37641366965087,0.6706980653448096,17,-0.012920867899368804,1161.0,1224.0,1115.1250000000002,1.0411388857751371,1.0976347943055709,0,0.3333333333333333,-3.8360562272346157,104,204,60.484309423207606
92,North Carolina Central,MEAC,26-6,108.6202717895198,114,100.71085231144144,93,0.7046315870023863,92,26,6,16,1,16-1,0.3062100954328834,0.4708787887530386,0.17315411229839212,0.3062100954328834,0.4708787887530386,0.17315411229839212,0.8864078430281294,0.7634830158054954,99.21078119450667,107.8207312682068,99.21078119450667,107.8207312682068,105.70975931879777,99.6262172624945,115.65559372622324,108.89003394469395,0.6666783639963544,5,0.02962221610822824,1240.0,955.0,1095.1375,1.1322779103080662,0.8720366164066156,0,0.9411764705882353,-0.5007758651476734,65,110,62.108411676742506
93,Georgia Tech,ACC,16-17,106.26248266453558,154,98.56064502823489,59,0.7037590229735581,93,16,17,6,12,6-12,0.6466013849679665,0.4427690786119898,0.7867700969632758,0.6466013849679665,0.4427690786119898,0.7867700969632758,0.7323195045018471,0.8614827587392504,108.75730927716477,102.44029695955304,108.75730927716477,102.44029695955304,105.98707535421651,98.17249806003582,112.67263973880672,105.95781581708066,0.6696547705298642,10,-0.015767867181306183,1126.0,1220.0,1134.85,0.992201612547914,1.0750319425474733,0,0.3333333333333333,-4.428304492448059,114,211,64.27295932233726
94,Mercer,ASun,24-9,110.25290312803413,90,102.44123264642505,121,0.6995396860799078,94,24,9,14,4,14-4,0.41949884165315454,0.5960151543405455,0.27264016700388655,0.41949884165315454,0.5960151543405455,0.27264016700388655,0.8581869918395557,0.771142539161386,104.4090970349564,107.69752623060947,104.4090970349564,107.69752623060947,107.142921213852,99.62645704763416,120.23951120633546,110.36491395527631,0.7281930581854833,4,0.022745422045289065,1376.0,1136.0,1200.4375000000002,1.1462487634716507,0.9463216535638047,0,0.7777777777777778,-2.6438536301000837,88,130,63.214887508479336
95,Butler,BE,13-17,106.44670985186092,152,98.94451322742326,65,0.6985664088631318,95,13,17,4,14,4-14,0.6676305961201657,0.4815368741364198,0.7782406915905524,0.6676305961201657,0.4815368741364198,0.7782406915905524,0.7346386806876956,0.8567808121444268,109.54641633153338,101.78843203948493,109.54641633153338,101.78843203948493,106.68405790026597,100.10263411903134,116.37155972825158,111.6368034686051,0.6171999077892523,10,-0.058373697688846815,1172.0,1263.0,1165.45,1.0056201467244412,1.0837015744991205,0,0.2222222222222222,-5.5980266781209345,134,289,61.850345848368036
96,Oregon St.,P12,16-16,113.7732107130312,42,105.96180559969228,189,0.6938066171944243,96,16,16,8,10,8-10,0.623097471065698,0.433501370122398,0.755380468174784,0.623097471065698,0.433501370122398,0.755380468174784,0.7470780050045124,0.8831465018301956,108.96246409980287,102.9571489047428,108.96246409980287,102.9571489047428,114.5120807280624,102.30220531586646,123.69219487347887,108.72219440099987,0.815101045777824,11,-0.025481145866540045,1306.0,1348.0,1230.3375,1.0614973533684862,1.0956343279791114,0,0.4444444444444444,-3.694256265369876,100,233,65.32485099784671
97,Richmond,A10,19-14,104.60077547458808,188,97.48247403432569,48,0.6922162764826617,97,19,14,8,8,8-8,0.6317045418012812,0.5267075487331946,0.7191593906480339,0.6317045418012812,0.5267075487331946,0.7191593906480339,0.7701206427269884,0.8229240190757675,108.20798530731497,102.12841577364009,108.20798530731497,102.12841577364009,104.63939414079631,99.36075190791288,101.29646851960236,99.74869185826864,0.5441528155881016,7,0.0445909378532221,1031.0,1060.0,1028.4125,1.0025160137590705,1.0307148153100045,0,0.5,-2.9118560469524977,91,71,61.95838430084959
98,UTEP,CUSA,21-11,106.5384750108702,149,99.33269929123557,70,0.6911200360329965,98,21,11,12,4,12-4,0.49359918116172813,0.5201047058337754,0.4569069137503605,0.49359918116172813,0.5201047058337754,0.4569069137503605,0.8431412301725031,0.7985060420713768,105.36817760766905,105.26932591230785,105.36817760766905,105.26932591230785,108.50265650854305,99.28295182753918,121.80473345086322,115.6751255832273,0.6442334402208882,3,0.0010029467317063112,1107.0,981.0,1019.3875,1.0859462177042587,0.9623425831688146,0,0.75,-2.609282212753657,87,179,62.7125076402441
99,Princeton,Ivy,20-9,105.78450789604429,164,98.6633590728976,60,0.6902824354785247,99,20,9,8,6,8-6,0.4612404974323213,0.4556114735708031,0.4585882173116362,0.4612404974323213,0.4556114735708031,0.4585882173116362,0.8668019052198026,0.874951672476615,104.34873920870304,106.09193761888312,104.34873920870304,106.09193761888312,103.66559765614127,96.56063506448783,104.03718516422097,95.87888645246989,0.7189218223252043,2,0.014044059388338082,949.0,875.0,914.875,1.0373001776198933,0.9564148107664981,0,0.5714285714285714,-2.42312756889086,83,146,62.783088563909345
100,UC Irvine,BW,21-12,102.72917118465791,215,96.08353558566988,33,0.6833258823085221,100,21,12,13,3,13-3,0.47935870896506444,0.5554260793672761,0.4056144356386717,0.47935870896506444,0.5554260793672761,0.4056144356386717,0.8514169719887779,0.8043404335178261,106.27716764602545,106.96137149978327,106.27716764602545,106.96137149978327,101.25387528482575,94.11379241813866,89.68864202604391,94.90275537794014,0.34302358695308904,4,-0.018477418792330336,1061.0,940.0,1008.7125000000001,1.0518358798964025,0.9318809869016196,0,0.8125,-4.191151667005581,110,218,62.78547612044831
101,Vermont,AE,20-11,107.83236735016733,123,100.91366437564054,95,0.6819166597665485,101,20,11,15,1,15-1,0.41432348471374386,0.6382248439116578,0.23676936437486135,0.41432348471374386,0.6382248439116578,0.23676936437486135,0.858908872114025,0.7356384781483852,102.04740964825612,105.87881307103977,102.04740964825612,105.87881307103977,107.27539647442636,92.89079827063792,113.84496825603513,107.42452836818434,0.6609575158037994,3,-0.04538431013380939,1165.0,831.0,1009.0125,1.154594219595892,0.8235775077117479,0,0.9375,-4.0297251508751275,106,270,62.01381272641021
102,Cleveland St.,Horz,19-12,109.82762501446825,92,102.82520172499883,129,0.6808408239693089,102,19,12,12,4,12-4,0.5158373863793903,0.530822532643522,0.4913385984874826,0.5158373863793903,0.530822532643522,0.4913385984874826,0.8528298154675606,0.8223961410876893,105.49563939707295,104.71259805269985,105.49563939707295,104.71259805269985,111.14828338177426,101.32044221467459,111.53529664148596,91.55205525254537,0.9064028479625656,1,-0.016756248451165634,1130.0,1007.0,1008.0250000000001,1.1210039433545793,0.9989831601398774,0,0.75,-4.083930475560784,108,214,62.425715152478574
103,Texas A&M,SEC,18-16,101.67042472337693,236,95.33224735743417,23,0.6770473933730378,103,18,16,8,10,8-10,0.5826778734036794,0.3644412782065674,0.7294807226584923,0.5826778734036794,0.3644412782065674,0.7294807226584923,0.7798105473954022,0.901248456738496,106.70473444613532,102.74223640729599,106.70473444613532,102.74223640729599,101.57362024245421,95.59008512302336,103.41968317343218,97.13876543668201,0.6727236986273231,8,-0.03164271734938007,1097.0,1151.0,1147.175,0.9562621221696778,1.0033342776821321,0,0.4444444444444444,-4.856168756474304,121,243,61.805382855128386
104,Washington,P12,17-15,111.76668138638635,64,104.89115449349895,167,0.6748356736429535,104,17,15,9,9,9-9,0.6376044127595011,0.4637836889945197,0.7527385173255685,0.6376044127595011,0.4637836889945197,0.7527385173255685,0.7461273336703853,0.8541388159531385,108.48966219836574,101.91205489545278,108.48966219836574,101.91205489545278,111.57958758603331,100.09945981440279,123.48792863179206,114.76607809642098,0.69895902223681,13,0.026474994453909106,1275.0,1293.0,1214.8374999999999,1.0495230843631351,1.0643398808482618,0,0.5,-3.52063070796608,97,123,66.8081430730217
105,Fresno St.,MWC,19-18,111.29390067118803,68,104.58985393112076,161,0.6713883203359844,105,19,18,9,9,9-9,0.5925851511824546,0.5866965288306073,0.6013229737090517,0.5925851511824546,0.5866965288306073,0.6013229737090517,0.7815034150085769,0.726007550453591,106.5236222096475,102.01426645628649,106.5236222096475,102.01426645628649,112.96513152342285,104.69985048079276,114.14802940333414,112.7430707243711,0.5355456321380738,8,-0.026832357890958614,1290.0,1274.0,1182.5624999999998,1.0908514349135883,1.0773214946355902,0,0.5,-5.742224576542147,136,234,65.18379427806423
106,La Salle,A10,15-16,106.46126200593937,151,100.06835461678406,79,0.6708801105031297,106,15,16,7,9,7-9,0.6564360184860409,0.5741774378530068,0.7229875375025028,0.6564360184860409,0.5741774378530068,0.7229875375025028,0.761849202756766,0.8031577855007017,108.66458765231661,101.63740853002356,108.66458765231661,101.63740853002356,103.71883414533237,96.8743866556036,110.95072196456876,108.5961883922474,0.5613575040933151,8,-0.0069861629236434575,1044.0,1082.0,1062.6875,0.9824148679644769,1.018173263541728,0,0.4375,-5.110304097878546,123,193,62.66552800829781
107,UC Santa Barbara,BW,19-9,110.97140803535693,73,104.38057931162336,156,0.6691034484859087,107,19,9,12,4,12-4,0.48453820358111227,0.6012223697914378,0.40736348354216123,0.48453820358111227,0.6012223697914378,0.40736348354216123,0.855238550405424,0.7751209815863124,104.81184494876386,105.249058024653,104.81184494876386,105.249058024653,110.49067636068123,102.96318743749778,119.26630634080738,108.09195388681043,0.7560843678471563,2,0.03554284907044203,1146.0,1042.0,1025.7624999999998,1.1172176795310806,1.0158296876713666,0,0.75,-2.697235525602462,89,89,61.776655812478175
108,Buffalo,MAC,18-10,110.7049969444265,80,104.21499131238272,153,0.6670226136010345,108,18,10,13,5,13-5,0.4576746452469336,0.4725851997278835,0.44229861304240925,0.4576746452469336,0.4725851997278835,0.44229861304240925,0.8908900107098371,0.8741778549271728,101.99668116705519,103.93105368497088,101.99668116705519,103.93105368497088,112.33200337089316,103.12903004768498,0,0,0,0,-0.038049808036495936,1347.0,1193.0,1211.5749999999998,1.1117759940573222,0.984668716340301,0,0.7222222222222222,-4.8374217644746,120,255,66.18191044471061
109,Boston University,Pat,24-11,107.7802631748325,126,101.50275385257825,104,0.665988990154601,109,24,11,15,3,15-3,0.4682333427894285,0.5580469425286065,0.40408465614244526,0.4682333427894285,0.5580469425286065,0.40408465614244526,0.853399236402021,0.755058104463367,104.15719244204666,105.3157729585121,104.15719244204666,105.3157729585121,106.82193614891484,100.06347428558585,121.39277998522272,109.9670307890693,0.7570887317655973,5,0.03077675618792275,1280.0,1169.0,1191.9750000000001,1.0738480253361018,0.9807252668889866,0,0.8333333333333334,-2.5428873596722754,85,104,64.8613864239407
110,Auburn,SEC,14-16,111.02045715393675,71,104.56681310150674,160,0.6656809989365946,110,14,16,6,12,6-12,0.6224968237384654,0.41317611448161506,0.7492989440835429,0.6224968237384654,0.41317611448161506,0.7492989440835429,0.7459610345120208,0.8726854707072732,107.67126291383657,101.64984639263297,107.67126291383657,101.64984639263297,111.71542853541321,102.81613513240701,111.84670451173439,107.35638712026392,0.615671252157605,8,-0.041383631254751974,1242.0,1302.0,1203.45,1.0320329053969837,1.0818895674934563,0,0.3333333333333333,-5.371878778535649,131,262,65.95855321609965
111,Louisiana,SB,20-12,111.90026280965174,62,105.56957482240277,183,0.6614436263415485,111,20,12,11,7,11-7,0.4952782668976177,0.5761222589928127,0.42134618604628793,0.4952782668976177,0.5761222589928127,0.42134618604628793,0.8261466840629608,0.7103912731839445,105.74601553557692,104.85103837200955,105.74601553557692,104.85103837200955,110.74501687559291,105.6664437114935,115.72735530004238,103.43005980874177,0.7844730340994377,5,0.004887422899209071,1432.0,1334.0,1288.2625,1.1115746984795412,1.0355032456506341,0,0.6111111111111112,-3.6590501662615886,99,170,68.02911239530317
112,Vanderbilt,SEC,15-16,104.0857718783255,196,98.55327140217474,58,0.652060264062259,112,15,16,7,11,7-11,0.6651173538567502,0.5353168036116056,0.7639378410453015,0.6651173538567502,0.5353168036116056,0.7639378410453015,0.7467229691869837,0.8369827250623918,108.58663309086342,100.92825076073258,108.58663309086342,100.92825076073258,103.83049622556187,97.92414168857653,116.82681352620097,112.5813215144895,0.6048447589158179,8,0.02177737714055783,1084.0,1153.0,1114.4375,0.9726880152543323,1.0346026582917391,0,0.3888888888888889,-4.5860811050686925,117,133,61.866763881603276
113,Davidson,SC,19-13,113.76441695007671,43,107.76270029925016,222,0.650964011429267,113,19,13,15,1,15-1,0.4212343121459348,0.6511302664693488,0.23419413489776747,0.4212343121459348,0.6511302664693488,0.23419413489776747,0.8342774184660972,0.6809514576881909,103.41696308674183,106.46016832546321,103.41696308674183,106.46016832546321,114.61697590300288,104.21022990659988,128.64809567725177,122.3226062360151,0.6410252932508559,6,-0.06887990231408547,1296.0,1028.0,1064.925,1.2169871117684345,0.9653261966805174,0,0.9375,-5.216964864020995,126,305,65.8968064711903
114,Portland,WCC,15-16,109.29907162629596,101,103.61797660130944,142,0.6488154104346362,114,15,16,7,11,7-11,0.5409184457812958,0.38840920828730624,0.646938637357581,0.5409184457812958,0.38840920828730624,0.646938637357581,0.8164472281928359,0.8684703363976767,106.91254805874449,105.07362102857691,106.91254805874449,105.07362102857691,109.73628704728145,104.28422818786417,125.59943607659221,114.2619122161312,0.7479957732081077,5,-0.09385157721783355,1294.0,1313.0,1202.5750000000003,1.0760243643847576,1.0918237947737144,0,0.3888888888888889,-7.560146397873977,169,325,65.19706261818123
115,Wake Forest,ACC,17-16,107.22166726509012,136,101.87476148988792,108,0.6429686457124086,115,17,16,6,12,6-12,0.6669790368546299,0.4524910921337018,0.8053786911107126,0.6669790368546299,0.4524910921337018,0.8053786911107126,0.6981634233901922,0.8338114986424193,110.31575757725456,102.10165842070175,110.31575757725456,102.10165842070175,108.52231054737405,103.25668708228476,114.17092183368034,112.8750211025855,0.5327723409133232,15,0.07508496037140122,1181.0,1318.0,1176.1874999999998,1.0040916095435466,1.12056963706892,0,0.3333333333333333,-2.530331461629285,84,40,66.25915617519195
116,South Carolina,SEC,14-20,107.16962232422487,138,101.84005081560113,107,0.642586459351999,116,14,20,5,13,5-13,0.6784457941908251,0.5493377098282383,0.7498494043585799,0.6784457941908251,0.5493377098282383,0.7498494043585799,0.7147763336708449,0.7854365407073591,109.00038575219574,100.60802010912691,109.00038575219574,100.60802010912691,107.55858216204305,103.03901538085557,101.14153921771404,99.6693138272989,0.542056717494525,11,-0.02345296209600639,1206.0,1305.0,1203.75,1.0018691588785047,1.0841121495327102,0,0.2777777777777778,-6.523506726375625,153,227,65.17986574768229
117,Rhode Island,A10,14-17,104.18929418726103,194,99.24423244401773,69,0.6362660519899552,117,14,17,5,11,5-11,0.6094728824509833,0.47473530982540474,0.7159670337889142,0.6094728824509833,0.47473530982540474,0.7159670337889142,0.7512095905826781,0.7972663897749543,106.96888949166951,102.32705124452215,106.96888949166951,102.32705124452215,105.45417069543778,99.9780657936384,99.64147506859103,99.71327571757104,0.49792906170034623,8,-0.03482342830096902,1082.0,1104.0,1063.4125,1.0174791061793989,1.0381672210924735,0,0.3125,-6.102026642697021,145,250,64.37653884150984
118,Wyoming,MWC,16-15,105.52981067562119,172,100.60293750678062,88,0.634098062428354,118,16,15,9,9,9-9,0.5516489848297005,0.44381479733730056,0.5960673438414126,0.5516489848297005,0.44381479733730056,0.5960673438414126,0.8088745091436397,0.8381964558593764,106.39499806926581,104.13319833499392,106.39499806926581,104.13319833499392,106.36881141335797,100.31011166502475,130.8063063197614,116.09225305357434,0.7977553148333095,6,-0.03202089383214246,1125.0,1113.0,1077.2250000000001,1.0443500661421707,1.0332103321033208,0,0.5,-5.585577276499352,133,244,59.076282921498496
119,Indiana St.,MVC,21-11,106.24750033896214,155,101.62919537274195,106,0.6250560930355998,119,21,11,12,6,12-6,0.5538388518770223,0.5172657525931681,0.5478873429722962,0.5538388518770223,0.5172657525931681,0.5478873429722962,0.8056996449401882,0.8166245571151771,106.69613927049986,103.88182308920284,106.69613927049986,103.88182308920284,103.2834015999313,99.7810120352907,109.09969741300624,108.4387685477032,0.5174626907854655,5,0.1192207241434372,1195.0,1177.0,1167.6750000000002,1.023401203245766,1.007985954996039,0,0.6666666666666666,-1.4691088501365352,69,9,64.74149039692321
120,Delaware,CAA,25-10,111.42014103689827,67,106.63062834308036,201,0.6236991527493495,120,25,10,14,2,14-2,0.4919635235445353,0.5489450075297839,0.4261562897830882,0.4919635235445353,0.5489450075297839,0.4261562897830882,0.8363324953469339,0.7719132013796796,105.852809860496,105.4836605493618,105.852809860496,105.4836605493618,109.26651842750368,104.74205698189314,118.97991103372743,106.36151741056305,0.7840243750361016,3,0.12126063263241138,1238.0,1147.0,1117.4125,1.107916727260524,1.0264785833342656,0,0.875,-1.2158095577584858,68,7,70.40860958255399
121,American,Pat,20-13,102.47235900982392,221,98.22785766017056,56,0.6192785612717979,121,20,13,13,5,13-5,0.4611407326663708,0.4797549236358581,0.4091743083461538,0.4611407326663708,0.4797549236358581,0.4091743083461538,0.8512260265868813,0.8016765509495379,104.2425427772123,105.75251113856761,104.2425427772123,105.75251113856761,105.76102414802382,99.83553957446476,85.883007927918,94.15135915125187,0.25787294118752563,3,-0.009597795275768317,1187.0,1066.0,1100.0,1.079090909090909,0.9690909090909091,0,0.7222222222222222,-5.337514133186804,130,197,59.43206094251261
122,Northwestern,B10,14-19,99.34064667179942,277,95.43910988555054,25,0.6131952204234904,122,14,19,6,12,6-12,0.7027528573144828,0.4751322101354218,0.8432523658229093,0.7027528573144828,0.4751322101354218,0.8432523658229093,0.663181275140955,0.8321564552345575,111.20172307564857,100.73131690241087,111.20172307564857,100.73131690241087,96.94661118600385,92.96076714657414,107.98458995741217,104.48965876088184,0.5934762580604497,16,0.044421656173467605,979.0,1140.0,1107.1499999999999,0.8842523596621958,1.0296707763175723,0,0.3333333333333333,-4.182508112940936,109,73,60.02723225834136
123,Utah St.,MWC,17-14,109.2410309077583,103,104.95746489878611,168,0.6130184368248878,123,17,14,7,11,7-11,0.5677307082211455,0.4338604919668285,0.6315230431566118,0.5677307082211455,0.4338604919668285,0.6315230431566118,0.8121495275394838,0.8966050720549841,106.43112611802528,103.54133070269292,106.43112611802528,103.54133070269292,107.53741453630707,105.44189555973855,111.38972976249457,116.57079476096,0.37219029429648703,5,0.017077735390485738,1187.0,1216.0,1129.85,1.0505819356551755,1.0762490596096828,0,0.3888888888888889,-5.235616803977334,128,140,61.80213594107817
124,Boston College,ACC,7-24,115.01171436901504,27,110.56670275388231,272,0.6114170276361001,124,7,24,4,14,4-14,0.7368394786297601,0.6742135802893277,0.7804278806152953,0.7368394786297601,0.6742135802893277,0.7804278806152953,0.6763730552329635,0.706235203676013,110.46626956937676,99.41405514195992,110.46626956937676,99.41405514195992,116.69657062937767,110.23004614664627,118.80838208787377,113.84078904787862,0.6203837517166512,12,-0.11414734329845463,1197.0,1287.0,1100.4249999999997,1.0877615466751485,1.1695481291319265,0,0.2222222222222222,-9.962133850081923,222,336,61.200542659880945
125,Toledo,MAC,26-7,114.45398099521415,36,110.07186300509616,257,0.6103902322961665,125,26,7,14,4,14-4,0.47660731065469414,0.4773070342701689,0.4467633252709314,0.47660731065469414,0.4773070342701689,0.4467633252709314,0.8689379532853039,0.8477625433265947,103.1954724633824,104.05644929555994,103.1954724633824,104.05644929555994,112.4535717139563,109.51808142538874,127.13724201339565,110.87680391230185,0.828316909584247,1,0.17937683600608423,1381.0,1311.0,1244.5375,1.1096491668591746,1.053403372738869,0,0.7777777777777778,0.386171241031139,56,1,66.65701295813268
126,San Diego,WCC,16-17,106.24400978046,156,102.2685900766242,117,0.6079163668956923,126,16,17,7,11,7-11,0.5630241316827599,0.436884631487815,0.6513897420622478,0.5630241316827599,0.436884631487815,0.6513897420622478,0.8154256914953198,0.8685389814694742,107.673005236956,105.00780914351951,107.673005236956,105.00780914351951,106.47558964515946,102.86278737100521,118.09520421761331,110.45457565243754,0.6833473187523189,6,-0.03924895426411501,1155.0,1212.0,1115.2375,1.0356538405496587,1.0867640300832784,0,0.3888888888888889,-7.365560660148569,161,259,61.42201345857965
127,Eastern Kentucky,OVC,22-10,112.59247838589661,52,108.53775044612783,232,0.6039100710212553,127,22,10,11,5,11-5,0.411467564934626,0.42812465224559787,0.3396807216523476,0.411467564934626,0.42812465224559787,0.3396807216523476,0.8593066467873305,0.80461153524978,104.96815053489145,108.36700595304441,104.96815053489145,108.36700595304441,110.85301937221921,111.16537919754708,111.64316870925722,102.67957329824591,0.7236196272932466,4,0.03603737853027811,1267.0,1164.0,1077.3500000000001,1.176033786606024,1.0804288299995357,0,0.6875,-3.1943649703366037,94,88,64.02920245090408
128,Murray St.,OVC,21-11,109.76626427169968,93,105.87303002793503,185,0.602357058372264,128,21,11,13,3,13-3,0.427438757967656,0.5858096776707269,0.30408472227445743,0.427438757967656,0.5858096776707269,0.30408472227445743,0.8851505647992429,0.801437962805932,104.9707962723375,108.10512819733786,104.9707962723375,108.10512819733786,111.28684768506291,105.65787077209801,101.10554799476887,118.38433416067373,0.14011066809569794,2,0.008533098969660702,1323.0,1166.0,1114.4125,1.1871726133725171,1.046291207250457,0,0.8125,-5.831447674743972,138,155,65.45852022299457
129,George Mason,A10,11-20,106.80825957953243,145,103.03327254108395,131,0.6020005737659284,129,11,20,4,12,4-12,0.6479257197484998,0.5697932442407311,0.7304510895520251,0.6479257197484998,0.5697932442407311,0.7304510895520251,0.7696371047723032,0.809185785712544,108.15491143864534,101.79320597539174,108.15491143864534,101.79320597539174,112.50299894200423,105.12996312369803,124.60077781004539,112.34229239172484,0.7669183006700384,6,-0.08444652017683091,1158.0,1222.0,1105.7250000000001,1.0472766736756425,1.1051572497682514,0,0.25,-9.342512481087105,204,316,64.92938948072252
130,Eastern Michigan,MAC,19-15,98.4339347119165,287,95.01528987408867,21,0.6002482345988699,130,19,15,10,8,10-8,0.5192097611069695,0.6797766920601533,0.44727110372711226,0.5192097611069695,0.6797766920601533,0.44727110372711226,0.8319590826277653,0.6889149244037597,106.05669436190372,104.62222776731664,106.05669436190372,104.62222776731664,96.91411849671366,91.43945848048419,90.0814928900403,91.86907062129893,0.4437463378039255,3,-0.004444184736954737,1144.0,1057.0,1179.6875,0.9697483443708609,0.896,0,0.5555555555555556,-5.938472171735701,140,191,62.82712734172378
131,Columbia,Ivy,20-13,107.59376848215842,130,103.86626289618735,148,0.6000020945614241,131,20,13,8,6,8-6,0.47177816126999145,0.46676448389702646,0.471240675809571,0.47177816126999145,0.46676448389702646,0.471240675809571,0.8598601627343179,0.853957028329022,103.723364141494,105.07073732322853,103.723364141494,105.07073732322853,104.90178216362823,105.48852214526674,107.13860367895862,107.37041020604566,0.4937866506718164,3,-0.001841703778607151,927.0,914.0,880.3625,1.052975336864076,1.038208692442034,0,0.5714285714285714,-5.403250478432933,132,185,59.66993881750013
132,Akron,MAC,21-13,105.60012579265745,169,102.31752351607952,119,0.5898037139177431,132,21,13,12,6,12-6,0.5000553994362545,0.5301870563971836,0.46166823681794117,0.5000553994362545,0.5301870563971836,0.46166823681794117,0.8571373760451496,0.814783733455103,104.16974937035491,104.22756763215212,104.16974937035491,104.22756763215212,101.87761777010049,99.31734338287747,132.35175833848106,138.8143236478544,0.3662702188620385,2,0.046974290097122506,1197.0,1144.0,1184.5625,1.0104996570463778,0.9657573998839234,0,0.6666666666666666,-4.589312652952912,118,67,63.68632381236087
